"levelconfig_name_1206201|levelconfig_name_1402101|levelconfig_name_1402102|levelconfig_name_1402103|levelconfig_name_1402104|levelconfig_name_1402105|levelconfig_name_7402104|levelconfig_name_7402103|levelconfig_name_1402106|levelconfig_name_7402102|levelconfig_name_7402101|levelconfig_name_7402105|levelconfig_name_7402106|levelconfig_name_1402107|levelconfig_name_1402108|levelconfig_name_7402107|levelconfig_name_7402108|levelconfig_name_1402109","Hyperborean Jokul - Stage 2","Hiperborejczyk Jokul — etap 2"
"commonnotify_desc_7251","Remaining Reroll(s): {0}","Pozostałe ponowne losowania: {0}"
"careerpf_name_1314|careerpf_name_1323","Tidal Aspis","Okrągła tarcza pływowa"
"careerpf_desc_1314","Summon a Tidal Aspis to block all attacks from frontal enemies for 5 seconds. When you re-cast this skill or when this skill expires, the Aspis will be retracted, dealing AoE DMG to enemies in front. When holding the Aspis, shooting becomes Striking Punch, and [Dash] is enhanced to [Fierce Charge], which doubles movement distance and knocks back enemies on his way, dealing {0} normal DMG in the end.","Przywołaj okrągłą tarczę pływową, która przez 5 sekund blokuje wszystkie ataki przeciwników z przodu. Gdy ponownie rzucisz tę umiejętność lub umiejętność wygaśnie, okrągła tarcza zostanie wycofana, zadając OBR w obszarze ataku wrogom znajdującym się z przodu. Kiedy trzymasz okrągłą tarczę, strzelanie zmienia się w uderzający cios, a [odskok] zostaje ulepszony do [śmigusa], co podwaja dystans ruchu i odrzuca wrogów na drodze, zadając {0} normalnych OBR."
"relic_desc_5741_2","Element DMG will always cause an Elemental Effect within 6s after swapping weapons.","OBR od żywiołu będą zawsze powodować efekt żywiołu w ciągu 6 s od zmiany broni."
"relic_desc_5742_2","When picking up copper or ammo, recover 1 HP and increase max HP by 1 for 10s.","Odzyskujesz 1 PŻ za każdym razem, gdy podniesiesz monetę lub amunicję. Zwiększa maks. PŻ o 1 na 10 s."
"relic_desc_5743_2","While moving, the faster you move, the more DMG Resistance you gain (up to +20%) and the higher DMG you deal (up to +50% weapon and skill DMG).","Podczas poruszania się, im szybciej się poruszasz, tym większy opór DMG zyskujesz (do +20%) i tym wyższy DMG (do +50% broni i umiejętności DMG)."
"throw_name_1420|throw_name_1427","Striking Punch","Uderzający cios"
"throw_desc_1420","Punch ahead with your powerful fist and cause {0} normal DMG to a small area in front. For every 1 meter of movement, +1 stack of ""Fist Sensation"" for 2s. Each stack of ""Fist Sensation"" increases Striking Punch DMG by 5%.","Uderz przed siebie potężną pięścią i zadaj {0} normalnych OBR niewielkiemu obszarowi z przodu. Za każdy 1 metr ruchu +1 stos [odczucia pięści] przez 2 s. Każdy stos [odczucia pięści] zwiększa OBR od uderzającego ciosu o 5%."
"state_desc_1380_1","+(n*100)% Leap base DMG with a (n*5)% chance of resetting cooldown.","+(n x 100)% podstawowych OBR od skoku z (n x 5)% szansy na zresetowanie czasu odnowienia."
"state_desc_1381_1","Reduces DMG you receive and increases DMG you inflict.","Redukuje otrzymywane OBR i zwiększa zadawane OBR."
"hero_name_213|frame_name_2006","Qian Sui","Qian Sui"
"hero_desc_213","The valiant Qian Sui specializes in the art of close combat, traversing the battlefield while showing off his immense strength. Being associated with water, Qian Sui is capable of summoning a Tidal Aspis to block his enemies' fierce attacks while smashing any enemy daring to stand in his way.","Waleczny Qian Sui specjalizujący się w bezpośredniej walce demonstruje swoją ogromną siłę, przemierzając pole bitwy. Dzięki związkowi z wodą Qian Sui jest w stanie przywołać okrągłą tarczę pływową, aby zablokować zaciekłe ataki przeciwników i jednocześnie pokonać każdego wroga, który stanie mu na drodze."
"hero_talentname_213_1","<color=#d64522>Wave Breaker","<color=#d64522>Łamacz fal"
"hero_talentname_213_2","<color=#7097ff>Violent Tempest","<color=#7097ff>Gwałtowna burza"
"hero_talentname_213_3","<color=#44d0e9>Tidal Fort","<color=#44d0e9>Fort pływowy"
"hero_talentdesc_213_1|hero_talentchoosedesc_213_1","<color=#d64522>Enhance Striking Punch</color=#d64522>","<color=#d64522>Ulepsz uderzający cios</color=#d64522>"
"hero_talentdesc_213_2|hero_talentchoosedesc_213_2","<color=#7097ff>Enhance Gunfight Efficiency</color=#7097ff>","<color=#7097ff>Zwiększ skuteczność w walce z bronią</color=#7097ff>"
"hero_talentdesc_213_3|hero_talentchoosedesc_213_3","<color=#44d0e9>Enhance Tidal Aspis</color=#44d0e9>","<color=#44d0e9>Ulepsz okrągłą tarczę pływową</color=#44d0e9>"
"settinginfopc_name_111","Non-firing Crosshair Transparency","Przezroczystość celownika bez strzelania"
"settinginfopc_desc_111","Adjust the crosshair transparency when the weapon cannot be fired.","Ustawienie przezroczystości celownika, gdy bronią nie można strzelać."
"state_desc_1382_1","Effect is triggered after consuming 10 ammo","Efekt jest wyzwalany po zużyciu 10 szt. amunicji"
"state_desc_1385_1","+75% DMG","OBR +75%"
"state_desc_1386_1","Recharge 100% shield/armor when receiving damage","Doładuj 100% tarczy/zbroi podczas doznawania obrażeń"
"commonnotify_desc_1320","This ascension is maxed out.","Ta moc jest ulepszona na najwyższy poziom."
"state_name_32566|talent_name_2916|state_name_32777|state_name_32838","Concussive Current","Prąd uderzeniowy"
"state_name_32570|state_name_32780","Agile Titan","Zwinny tytan"
"state_name_32573|talent_name_2903|state_name_32782","Unfathomable Ocean","Niezgłębiony ocean"
"state_name_32575|talent_name_2918|suit_item_15062_1|state_name_32784|seasonsuit_item_15062_1","Ebb and Flow","Odpływ i przepływ"
"state_name_32577|state_name_32786","Hostile Gift","Wrogi prezent"
"state_name_32578|state_name_32787","Formidable Aspis","Przerażająca okrągła tarcza"
"state_name_32579|state_name_32580|talent_name_2917|state_name_32788|state_name_32789|state_name_32852","Tidal Rhythm","Rytm pływów"
"state_name_32581|talent_name_2913|suit_item_15034_5|suit_item_15035_3|state_name_32790|talent_name_5418|state_name_1737|state_name_1848|seasonsuit_item_15034_5|seasonsuit_item_15035_3","Wave Rider","Jeździec fali"
"relic_desc_5746_2","+0.8% DMG Resistance for every 1% HP missing","+0,8% odporność na DMG na każde 1% HP brakuje"
"relic_desc_5748_2","+10% DMG Resistance and +30% DMG Dealt for 10s whenever you consume 10 ammo.","+10% oporność na DMG i +30% DMG zadawane za 10s, ilekroć spożywasz 10 amunicji."
"relic_desc_5749_2","Gain 4 stacks of Lightless Shield every 30s. Each stack negates incoming DMG and is consumed afterwards. You can only have up to 4 stacks at any given time.","Zyskaj 4 stosy mrocznej tarczy co 30 s. Każdy stos zapobiega doznawanym OBR i jest zużywany w późniejszym czasie. W danym momencie można mieć maksymalnie 4 stosy."
"relic_desc_5750_2","Gain 1 stack of Phantom Skin every 10s. A stack is consumed whenever you take DMG, restoring 100% of your Shield/Armor. You can only have up to 3 stacks of Phantom Skin at any given time.","Zyskaj 1 stos skóry upiora co 10 s. Stos jest zużywany po doznaniu OBR, przywracając 100% Twojej tarczy/zbroi. W danym momencie można mieć maksymalnie 3 stosy skóra upiora."
"relic_desc_5751_2","There's a 33% chance to reset the cooldown of both Dash and Primary Skill when you use either of them.","Istnieje 33% szansy na zresetowanie odnowy Odskoku i Umiejętności podstawowej po użyciu jednego z nich."
"relic_desc_5752_2","Every 6s and every time you deal a crit hit (CD: 1s), you release an electromagnetic pulse that deals 350 Lightning DMG and inflicts the Shock effect. +50 Lightning DMG for each Ascension level","Co 6s i za każdym razem, gdy masz hit CRIT (CD: 1S), uwalniasz impuls elektromagnetyczny, który ideał 350 Lightning DMG i wyrządza efekt wstrząsu. +50 Lightning DMG dla każdego poziomu Wniebowstąpienia"
"relic_desc_5754_2","+5% Movement Speed for every 10% total HP you currently have.","+5% prędkości ruchu za każde obecnie posiadane 10% łącznych PŻ."
"relic_desc_5756_2","Consume two coins on each hit with +60% total weapon DMG (Can't be triggered when you don't have any copper). Killing an enemy in 5 hits refunds all Copper spent on the enemy. Triggering a Crit Hit/Lucky Shot/Elemental Effect does not consume any copper.","Zużyj 2 monety przy każdym trafieniu z +60% OBR od broni (nie można aktywować, gdy nie masz żadnych monet). Zabicie wroga w 5 trafieniach powoduje przywrócenie wszystkich monet wydanych na tego wroga. Wyzwolenie trafienia krytycznego / szczęśliwego strzału / efektu żywiołu nie wymaga żadnych monet."
"relic_desc_5759_2","+50% Weapon and skill DMG and -90% DMG taken while in mid-air.","+50% OBR od broni i umiejętności oraz -90% otrzymywanych OBR, gdy znajdujesz się w powietrzu."
"relic_desc_5767_2","+20% Lucky Shot Chance, and there is still a 20% chance to inflict a crit hit if you don't hit weaknesses.","+20% szansy na szczęśliwy strzał – nadal istnieje 20% szansy na trafienie krytyczne, gdy nie uda się trafić słabych punktów."
"relic_desc_5768_2","+20% Lucky Shot Chance against enemies under an elemental effect; There's a 20% chance to apply an elemental effect when hitting an enemy not affected by any elemental effect.","+20% szansy na szczęśliwy strzał przeciwko wrogom pod wpływem efektu żywiołu; istnieje 20% szansy na nałożenie efektu żywiołu podczas trafienia wroga, który nie jest jeszcze pod wpływem żadnego efektu żywiołu."
"relic_desc_5769_2","Gain immunity to all DMG for 0.5s after swapping weapons.","Zyskaj odporność na wszystkie OBR na 0,5 s po zamianie broni."
"relic_desc_5770_2","+50% Lucky Shot Chance for 2s after dashing; -1s Dash cooldown after inflicting a lucky shot.","+50% szansy na szczęśliwy strzał na 2 s po użyciu odskoku; -1 s czasu odnowienia odskoku po użyciu szczęśliwego strzału."
"relic_desc_5771_2","+1% Lucky Shot Chance for every 1% total HP missing.","+1% szansy na szczęśliwy strzał za każdy brakujący 1% łącznych PŻ."
"relic_desc_5772_2","+50% Lucky Shot Chance on a Crit Hit; +0.5x CritX on a Lucky Shot.","+50% szansy na szczęśliwy strzał podczas trafienia krytycznego; +0,5x KRYT podczas szczęśliwego strzału."
"relic_desc_5773_2","+15% DMG Resistance when your Shield/Armor is not 0.","+15% opór DMG, gdy tarcza/zbroja nie wynosi 0."
"relic_desc_5779_2","Every 6s and every time you deal a crit hit (CD: 1s), you release a flame pulse that deals 350 Fire DMG and inflicts the Burning Effect. +50 Fire DMG for each Ascension level","Co 6s i za każdym razem, gdy masz hit CRIT (CD: 1S), wypuszczasz puls płomieniowy, który zajmuje 350 Fire DMG i wyrządza efekt spalania. +50 Fire DMG dla każdego poziomu Wniebowstąpienia"
"relic_desc_5780_2","Every 6s and every time you deal a crit hit (CD : 1s), you release a corrosive pulse that deals 350 Corrosion DMG and inflicts the Decay Effect. +50 Corrosion DMG for each Ascension level","Co 6s i za każdym razem, gdy masz hit Crit (CD: 1S), uwalniasz żrącowy impuls, który zajmuje 350 korozji DMG i zadaje efekt rozkładu. +50 korozja DMG dla każdego poziomu Wniebowstąpienia"
"talent_name_2901","Mighty Stream","Potężny strumień"
"talent_name_2902|suit_item_15062_2|seasonsuit_item_15062_2","Backfire","Rykoszet"
"talent_name_2904","Unbearable Hurtle","Nieznośny śmigus"
"talent_name_2905|state_name_32583|state_name_32584|state_name_32595|state_name_32596|suit_item_15061_1|state_name_32792|state_name_32793|state_name_32801|seasonsuit_item_15061_1","Irrepressible Surge","Nieposkromiony przypływ"
"talent_name_2906|state_name_32587|state_name_32795|talent_name_5419|state_name_32588|state_name_32864","Solid Shell","Pełny pocisk"
"talent_name_2907|suit_item_15036_1|seasonsuit_item_15036_1","Clenched Fist","Zaciśnięta pięść"
"talent_name_2908|suit_item_15034_4|seasonsuit_item_15034_4","Wave-breaking Blow","Cios przełamujący fale"
"talent_name_2909|suit_item_15036_2|seasonsuit_item_15036_2","Dark Tide","Mroczny przypływ"
"talent_name_2910|suit_item_15034_3|seasonsuit_item_15034_3","Rogue Wave","Wściekła fala"
"talent_name_2911|suit_item_15035_5|seasonsuit_item_15035_5","Gradual Progression","Krok po kroku"
"talent_name_2912","Dominating Fist","Dominująca pięść"
"talent_name_2914|state_name_32585|suit_item_15035_4|state_name_32794|state_name_32586|seasonsuit_item_15035_4","Battle Adrenaline","Adrenalina bitewna"
"talent_name_2915|state_name_32908","Restless Torrent","Ciągłość Nieskończoności"
"talent_desc_2901_1","+2 duration of Tide Aspis, each use of [Fierce Charge] recovers 0.5s duration (up to 3s). For every 1s of Tide Shield's max duration, + 10% DMG of [Fierce Charge] and [Shockwave]","Czas trwania Tarczy Pływów +2 sekundy, za każdym użyciem 【Gwałtu】, czas trwania przywraca się o 0.5 sekundy (maksymalnie przywrócenie 3 sekund). Za każdą sekundę górnego limitu czasu trwania Tarczy Pływów, obrażenia od 【Gwałtu】 i 【Wstrząsu】 zwiększają się o 10%."
"talent_desc_2901_2","+4 duration of Tide Aspis, each use of [Fierce Charge] recovers 0.5s duration (up to 3s). For every 1s of Tide Shield's max duration, + 15% DMG of [Fierce Charge] and [Shockwave]","Czas trwania Tarczy Pływów +4 sekundy, za każdym użyciem 【Gwałtu】, czas trwania przywraca się o 1 sekundę (maksymalnie przywrócenie 6 sekund). Za każdą sekundę górnego limitu czasu trwania Tarczy Pływów, obrażenia od 【Gwałtu】 i 【Wstrząsu】 zwiększają się o 15%."
"talent_desc_2901_3","+6 duration of Tide Aspis, each use of [Fierce Charge] recovers 0.5s duration (up to 3s). For every 1s of Tide Shield's max duration, + 20% DMG of [Fierce Charge] and [Shockwave]","Czas trwania Tarczy Pływów +6 sekund, za każdym użyciem 【Gwałtu】 lub zablokowaniem 1 raz, czas trwania przywraca się o 1 sekundę. Za każdą sekundę górnego limitu czasu trwania Tarczy Pływów, obrażenia od 【Gwałtu】 i 【Wstrząsu】 zwiększają się o 20%."
"talent_desc_2902_1","Emit [Shockwave] every 1.2s while shielding, dealing DMG equal to [Fierce Charge] to enemies within 7m. 50% chance to release an additional [Shockwave] on each block","Podczas trzymania tarczy, co 1.2 sekundy zostanie wykonany 【Wstrząs】 w promieniu 7 metrów, zadając obrażenia równoważne 【Gwałtowi】. Za każdym razem, gdy zostanie zablokowany atak, istnieje 50% szans na dodatkowe użycie 【Wstrząsu】."
"talent_desc_2902_2","Emit [Shockwave] every 1s while shielding, dealing DMG equal to [Fierce Charge] to enemies within 7m. 75% chance to release an additional [Shockwave] on each block","Podczas trzymania tarczy, co 1 sekundę zostanie wykonany 【Wstrząs】 w promieniu 7 metrów, zadając obrażenia równoważne 【Gwałtowi】. Za każdym razem, gdy zostanie zablokowany atak, istnieje 75% szans na dodatkowe użycie 【Wstrząsu】."
"talent_desc_2902_3","While shielding, cast [Shockwave] every 0.8s, dealing DMG equal to [Fierce Charge] to enemies within a 7m range. Each block will additionally cast one [Shockwave]. +1% DMG of [Fierce Charge] and [Shockwave] for every 1 point in max shield.","Podczas trzymania tarczy, co 0.8 sekundy zostanie wykonany 【Wstrząs】 w promieniu 7 metrów, zadając obrażenia równoważne 【Gwałtowi】. Za każdym razem, gdy zostanie zablokowany atak, zostaje dodatkowo użyty 【Wstrząs】. Za każdy limit osłony +1, obrażenia od 【Gwałtu】 i 【Wstrząsu】 zwiększają się o 1%."
